segment_name,segment_id,point_index,longitude,latitude,plate1,plate2,boundary_type
EA-PA,188,2,-114.498,-22.5426,EA,PA,:OSR
EA-PA,188,3,-114.567,-23.0236,EA,PA,:OSR
EA-PA,188,4,-114.875,-23.0396,EA,PA,:OSR
EA-PA,188,5,-114.962,-23.1789,EA,PA,:OSR
EA-PA,188,6,-115.183,-23.237,EA,PA,:OSR
EA-PA,188,7,-115.254,-23.3975,EA,PA,:OSR
EA-PA,188,8,-115.599,-23.4684,EA,PA,:OSR
EA-PA,188,9,-115.424,-23.8844,EA,PA,:OSR
EA-PA,188,10,-115.402,-24.0174,EA,PA,:OSR
EA-PA,188,11,-115.482,-24.1051,EA,PA,:OSR
EA-PA,188,12,-115.912,-24.2418,EA,PA,:OSR
EA-PA,188,13,-115.968,-24.3829,EA,PA,:OSR
EA-PA,188,14,-116.184,-24.4583,EA,PA,:OSR
EA-PA,188,15,-116.225,-24.5558,EA,PA,:OSR
EA-PA,188,16,-116.099,-24.8475,EA,PA,:OSR
EA-PA,188,17,-116.49,-25.172,EA,PA,:OSR
EA-PA,188,18,-116.353,-25.4158,EA,PA,:OSR
EA-PA,188,19,-116.028,-25.6738,EA,PA,:OSR
EA-PA,188,20,-115.769,-25.9677,EA,PA,:OSR
EA-PA,188,21,-115.518,-26.2434,EA,PA,:OSR
EA-PA,188,22,-115.291,-26.4659,EA,PA,:OSR
EA-PA,188,23,-115.105,-26.604,EA,PA,:OSR
EA-PA,188,24,-114.526,-26.7251,EA,PA,:OSR
EA-PA,188,25,-113.944,-26.7897,EA,PA,:OSR
EA-PA,188,26,-113.608,-26.8088,EA,PA,:OSR
EA-PA,188,27,-112.976,-26.8302,EA,PA,:OSR
EA-NZ,189,0,-112.976,-26.8302,EA,NZ,:OSR
EA-NZ,189,1,-112.947,-26.7241,EA,NZ,:OSR
EA-NZ,189,2,-112.684,-26.8009,EA,NZ,:OSR
EA-NZ,189,3,-112.658,-26.5538,EA,NZ,:OSR
EA-NZ,189,4,-112.683,-26.2823,EA,NZ,:OSR
EA-NZ,189,5,-112.672,-26.0379,EA,NZ,:OSR
EA-NZ,189,6,-112.62,-25.9342,EA,NZ,:OSR
EA-NZ,189,7,-112.55,-25.9259,EA,NZ,:OSR
EA-NZ,189,8,-112.541,-25.7874,EA,NZ,:OSR
EA-NZ,189,9,-112.455,-25.786,EA,NZ,:OSR
EA-NZ,189,10,-112.437,-25.6827,EA,NZ,:OSR
EA-NZ,189,11,-112.364,-25.6637,EA,NZ,:OSR
EA-NZ,189,12,-112.366,-25.5642,EA,NZ,:OSR
EA-NZ,189,13,-112.388,-25.4292,EA,NZ,:OSR
EA-NZ,189,14,-112.443,-25.1985,EA,NZ,:OSR
EA-NZ,189,15,-112.453,-25.0594,EA,NZ,:OSR
EA-NZ,189,16,-111.978,-25.0266,EA,NZ,:OSR
EA-NZ,189,17,-111.977,-24.8907,EA,NZ,:OSR
EA-NZ,189,18,-112.048,-24.6591,EA,NZ,:OSR
EA-NZ,189,19,-112.103,-24.4485,EA,NZ,:OSR
EA-NZ,189,20,-112.123,-24.2224,EA,NZ,:OSR
EA-NZ,189,21,-112.098,-24.1104,EA,NZ,:OSR
EA-NZ,189,22,-111.713,-24.032,EA,NZ,:OSR
EA-NZ,189,23,-111.763,-23.8598,EA,NZ,:OSR
EA-NZ,189,24,-111.832,-23.7275,EA,NZ,:OSR
EA-NZ,189,25,-111.864,-23.475,EA,NZ,:OSR
EA-NZ,189,26,-111.871,-23.3267,EA,NZ,:OSR
EA-NZ,189,27,-111.741,-23.2087,EA,NZ,:OSR
EA-NZ,189,28,-111.924,-23.0158,EA,NZ,:OSR
EA-NZ,189,29,-112.208,-22.8209,EA,NZ,:OSR
EA-NZ,189,30,-112.575,-22.6195,EA,NZ,:OSR
EA-NZ,189,31,-112.934,-22.407,EA,NZ,:OSR
EA-NZ,189,32,-113.28,-22.2231,EA,NZ,:OSR
EA-NZ,189,33,-113.61,-22.1264,EA,NZ,:OSR
EA-NZ,189,34,-113.906,-22.1022,EA,NZ,:OSR
EA-NZ,189,35,-114.125,-22.1057,EA,NZ,:OSR
EA-NZ,189,36,-114.421,-22.1145,EA,NZ,:OSR
JZ-PA,190,0,-112.023,-31.5362,JZ,PA,:OSR
JZ-PA,190,1,-112.041,-31.7737,JZ,PA,:OSR
JZ-PA,190,2,-112.063,-31.9485,JZ,PA,:OSR
JZ-PA,190,3,-112.065,-32.1144,JZ,PA,:OSR
JZ-PA,190,4,-112.151,-32.3426,JZ,PA,:OSR
JZ-PA,190,5,-112.356,-32.3278,JZ,PA,:OSR
JZ-PA,190,6,-112.415,-32.4889,JZ,PA,:OSR
JZ-PA,190,7,-112.418,-32.7938,JZ,PA,:OSR
JZ-PA,190,8,-112.442,-33.112,JZ,PA,:OSR
JZ-PA,190,9,-112.46,-33.3989,JZ,PA,:OSR
JZ-PA,190,10,-112.504,-33.6498,JZ,PA,:OSR
JZ-PA,190,11,-112.604,-33.6626,JZ,PA,:OSR
JZ-PA,190,12,-112.628,-33.9988,JZ,PA,:OSR
JZ-PA,190,13,-112.562,-34.2996,JZ,PA,:OSR
JZ-PA,190,14,-112.417,-34.5562,JZ,PA,:OSR
JZ-PA,190,15,-112.187,-34.6742,JZ,PA,:OSR
JZ-PA,190,16,-111.756,-34.8114,JZ,PA,:OSR
JZ-PA,190,17,-111.399,-34.9123,JZ,PA,:OSR
JZ-PA,190,18,-111.126,-34.9948,JZ,PA,:OSR
JZ-PA,190,19,-110.827,-35.0908,JZ,PA,:OSR
JZ-AN,191,0,-110.827,-35.0908,JZ,AN,:OSR
JZ-AN,191,1,-110.527,-35.0613,JZ,AN,:OSR
JZ-AN,191,2,-110.326,-34.946,JZ,AN,:OSR
JZ-AN,191,3,-110.141,-34.8171,JZ,AN,:OSR
JZ-AN,191,4,-109.919,-34.7019,JZ,AN,:OSR
JZ-AN,191,5,-109.691,-34.6092,JZ,AN,:OSR
JZ-AN,191,6,-109.259,-34.5446,JZ,AN,:OSR
JZ-NZ,192,0,-109.259,-34.5446,JZ,NZ,:OSR
JZ-NZ,192,1,-109.277,-34.2037,JZ,NZ,:OSR
JZ-NZ,192,2,-109.27,-33.9167,JZ,NZ,:OSR
JZ-NZ,192,3,-109.205,-33.7019,JZ,NZ,:OSR
JZ-NZ,192,4,-109.323,-33.3917,JZ,NZ,:OSR
JZ-NZ,192,5,-109.41,-33.1401,JZ,NZ,:OSR
JZ-NZ,192,6,-109.183,-33.0204,JZ,NZ,:OSR
JZ-NZ,192,7,-108.972,-32.9365,JZ,NZ,:OSR
JZ-NZ,192,8,-109.206,-32.6615,JZ,NZ,:OSR
JZ-NZ,192,9,-109.435,-32.4,JZ,NZ,:OSR
JZ-NZ,192,10,-109.791,-32.1152,JZ,NZ,:OSR
JZ-NZ,192,11,-110.21,-31.9198,JZ,NZ,:OSR
JZ-NZ,192,12,-110.687,-31.715,JZ,NZ,:OSR
JZ-NZ,192,13,-111.202,-31.5638,JZ,NZ,:OSR
JZ-NZ,192,14,-111.66,-31.5564,JZ,NZ,:OSR
JZ-NZ,192,15,-112.023,-31.5362,JZ,NZ,:OSR
NZ-PA,193,0,-112.976,-26.8302,NZ,PA,:OSR
NZ-PA,193,1,-113.112,-27.0143,NZ,PA,:OSR
NZ-PA,193,2,-113.129,-27.2727,NZ,PA,:OSR
NZ-PA,193,3,-113.133,-27.577,NZ,PA,:OSR
NZ-PA,193,4,-113.001,-27.6074,NZ,PA,:OSR
NZ-PA,193,5,-112.971,-27.8495,NZ,PA,:OSR
NZ-PA,193,6,-112.955,-28.129,NZ,PA,:OSR
NZ-PA,193,7,-112.934,-28.3794,NZ,PA,:OSR
NZ-PA,193,8,-113.01,-28.3829,NZ,PA,:OSR
NZ-PA,193,9,-113.021,-28.5495,NZ,PA,:OSR
NZ-PA,193,10,-113.02,-28.7872,NZ,PA,:OSR
NZ-PA,193,11,-112.956,-29.0088,NZ,PA,:OSR
NZ-PA,193,12,-112.367,-29.1602,NZ,PA,:OSR
NZ-PA,193,13,-111.806,-29.2656,NZ,PA,:OSR
NZ-PA,193,14,-111.749,-29.5788,NZ,PA,:OSR
NZ-PA,193,15,-111.773,-30.0247,NZ,PA,:OSR
NZ-PA,193,16,-111.775,-30.1873,NZ,PA,:OSR
NZ-PA,193,17,-111.797,-30.4248,NZ,PA,:OSR
NZ-PA,193,18,-111.851,-30.6244,NZ,PA,:OSR
NZ-PA,193,19,-111.885,-30.6658,NZ,PA,:OSR
NZ-PA,193,20,-111.951,-31.0446,NZ,PA,:OSR
NZ-PA,193,21,-111.978,-31.3862,NZ,PA,:OSR
NZ-PA,193,22,-111.964,-31.3905,NZ,PA,:OSR
NZ-PA,193,23,-112.023,-31.5362,NZ,PA,:OSR
GP-PA,194,0,-102.068,2.63532,GP,PA,:OSR
GP-PA,194,1,-102.082,2.57438,GP,PA,:OSR
GP-PA,194,2,-102.077,2.50246,GP,PA,:OSR
GP-PA,194,3,-102.085,2.48615,GP,PA,:OSR
GP-PA,194,4,-102.085,2.41199,GP,PA,:OSR
GP-PA,194,5,-102.09,2.3909,GP,PA,:OSR
GP-PA,194,6,-102.088,2.32729,GP,PA,:OSR
GP-PA,194,7,-102.08,2.3083,GP,PA,:OSR
GP-PA,194,8,-102.075,2.16104,GP,PA,:OSR
GP-PA,194,9,-102.067,2.13734,GP,PA,:OSR
GP-PA,194,10,-102.075,2.02449,GP,PA,:OSR
GP-PA,194,11,-102.076,1.97154,GP,PA,:OSR
GP-PA,194,12,-102.088,1.90349,GP,PA,:OSR
GP-PA,194,13,-102.104,1.90382,GP,PA,:OSR
GP-PA,194,14,-102.133,1.77843,GP,PA,:OSR
GP-PA,194,15,-102.262,1.75155,GP,PA,:OSR
GP-PA,194,16,-102.23,1.54137,GP,PA,:OSR
GP-PA,194,17,-102.257,1.52778,GP,PA,:OSR
GP-PA,194,18,-102.222,1.3611,GP,PA,:OSR
GP-PA,194,19,-102.243,1.34857,GP,PA,:OSR
GP-PA,194,20,-102.203,1.22065,GP,PA,:OSR
GP-PA,194,21,-102.223,1.21398,GP,PA,:OSR
GP-PA,194,22,-102.181,1.13426,GP,PA,:OSR
GP-NZ,195,0,-102.181,1.13426,GP,NZ,:OSR
GP-NZ,195,1,-102.082,1.20646,GP,NZ,:OSR
GP-NZ,195,2,-101.959,1.26876,GP,NZ,:OSR
GP-NZ,195,3,-101.825,1.33439,GP,NZ,:OSR
GP-NZ,195,4,-101.644,1.40377,GP,NZ,:OSR
GP-NZ,195,5,-101.58,1.31773,GP,NZ,:OSR
GP-NZ,195,6,-101.487,1.38887,GP,NZ,:OSR
GP-NZ,195,7,-101.423,1.33816,GP,NZ,:OSR
GP-NZ,195,8,-101.348,1.39907,GP,NZ,:OSR
GP-NZ,195,9,-101.315,1.35013,GP,NZ,:OSR
GP-NZ,195,10,-101.195,1.42309,GP,NZ,:OSR
GP-NZ,195,11,-101.153,1.38576,GP,NZ,:OSR
GP-NZ,195,12,-101.047,1.47077,GP,NZ,:OSR
GP-NZ,195,13,-101.074,1.51368,GP,NZ,:OSR
GP-NZ,195,14,-100.964,1.65513,GP,NZ,:OSR
GP-NZ,195,15,-100.973,1.67885,GP,NZ,:OSR
GP-NZ,195,16,-100.908,1.74348,GP,NZ,:OSR
GP-NZ,195,17,-100.974,1.83189,GP,NZ,:OSR
GP-NZ,195,18,-101.049,1.90637,GP,NZ,:OSR
GP-NZ,195,19,-101.149,1.98018,GP,NZ,:OSR
GP-NZ,195,20,-101.27,2.0485,GP,NZ,:OSR
GP-NZ,195,21,-101.356,2.10436,GP,NZ,:OSR
GP-NZ,195,22,-101.438,2.16015,GP,NZ,:OSR
GP-NZ,195,23,-101.512,2.23226,GP,NZ,:OSR
GP-CO,196,0,-101.512,2.23226,GP,CO,:OSR
GP-CO,196,1,-101.49,2.60499,GP,CO,:OSR
GP-CO,196,2,-101.697,2.63971,GP,CO,:OSR
GP-CO,196,3,-101.878,2.64213,GP,CO,:OSR
GP-CO,196,4,-102.068,2.63532,GP,CO,:OSR
PA-CO,197,0,-102.068,2.63532,PA,CO,:OSR
PA-CO,197,1,-102.109,2.78564,PA,CO,:OSR
PA-CO,197,2,-102.096,2.79833,PA,CO,:OSR
PA-CO,197,3,-102.118,2.89294,PA,CO,:OSR
PA-CO,197,4,-102.145,2.88876,PA,CO,:OSR
PA-CO,197,5,-102.193,3.07219,PA,CO,:OSR
PA-CO,197,6,-102.219,3.23869,PA,CO,:OSR
NZ-PA,198,0,-102.181,1.13426,NZ,PA,:OSR
NZ-PA,198,1,-102.24,0.712821,NZ,PA,:OSR
NZ-PA,198,2,-102.21,0.706338,NZ,PA,:OSR
NZ-PA,198,3,-102.253,0.3717,NZ,PA,:OSR
NZ-PA,198,4,-102.294,0.157068,NZ,PA,:OSR
NZ-PA,198,5,-102.319,-0.015477,NZ,PA,:OSR
CO-NZ,199,0,-101.512,2.23226,CO,NZ,:OSR
CO-NZ,199,1,-101.203,2.24142,CO,NZ,:OSR
CO-NZ,199,2,-101.196,2.1989,CO,NZ,:OSR
CO-NZ,199,3,-101.067,2.21046,CO,NZ,:OSR
CO-NZ,199,4,-100.644,2.2044,CO,NZ,:OSR
CO-NZ,199,5,-100.394,2.2065,CO,NZ,:OSR
CO-NZ,199,6,-100.066,2.20704,CO,NZ,:OSR
CO-NZ,199,7,-100.047,2.29966,CO,NZ,:OSR
CO-NZ,199,8,-99.9129,2.27227,CO,NZ,:OSR
CO-NZ,199,9,-99.8108,2.2726,CO,NZ,:OSR
CO-NZ,199,10,-99.7389,2.26882,CO,NZ,:OSR
SC-SA,200,0,-29.4885,-55.0334,SC,SA,:CTF
SC-SA,200,1,-30.9056,-54.8217,SC,SA,:CTF
SC-SA,200,2,-32.367,-54.5854,SC,SA,:CTF
SC-SA,200,3,-33.7338,-54.4603,SC,SA,:CTF
SC-SA,200,4,-33.3551,-54.86,SC,SA,:CTF
SC-SA,200,5,-33.0577,-55.458,SC,SA,:CTF
SC-SA,200,6,-33.6911,-55.605,SC,SA,:CTF
SC-SA,200,7,-34.5912,-55.7295,SC,SA,:CTF
SC-SA,200,8,-36.1083,-55.6416,SC,SA,:CTF
SC-SA,200,9,-36.846,-55.2149,SC,SA,:CTF
SC-SA,200,10,-37.8103,-55.0862,SC,SA,:CTF
SC-SA,200,11,-38.7149,-54.8532,SC,SA,:CTF
SC-SA,200,12,-39.7112,-54.6334,SC,SA,:CTF
SC-SA,200,13,-40.6597,-54.3972,SC,SA,:CTF
SC-SA,200,14,-41.5971,-54.1536,SC,SA,:CTF
SC-SA,200,15,-42.4101,-53.8797,SC,SA,:CTF
SC-SA,200,16,-43.2125,-53.6003,SC,SA,:CTF
SC-SA,200,17,-44.2095,-53.2697,SC,SA,:CTF
SC-SA,200,18,-45.191,-52.9309,SC,SA,:CTF
SC-SA,200,19,-46.4141,-52.8301,SC,SA,:CTF
SC-SA,200,20,-47.6626,-52.6907,SC,SA,:CTF
SC-SA,200,21,-49.1626,-52.664,SC,SA,:CTF
SC-SA,200,22,-50.6713,-52.71,SC,SA,:CTF
SC-SA,200,23,-52.1759,-52.8726,SC,SA,:CTF
SC-SA,200,24,-53.3821,-53.2094,SC,SA,:CTF
SC-SA,200,25,-54.7413,-53.406,SC,SA,:CTF
SC-SA,200,26,-55.5965,-53.5304,SC,SA,:CTF
SC-SA,200,27,-56.4567,-53.6486,SC,SA,:CTF
SC-SA,200,28,-57.75,-53.626,SC,SA,:CTF
SC-SA,200,29,-59.2458,-53.5981,SC,SA,:CTF
SC-SA,200,30,-60.5322,-53.6735,SC,SA,:CTF
SC-SA,200,31,-61.933,-53.81,SC,SA,:CTF
SC-SA,200,32,-62.8208,-53.9171,SC,SA,:CTF
SC-SA,200,33,-63.7131,-54.0177,SC,SA,:CTF
SC-SA,200,34,-64.788,-54.1726,SC,SA,:CTF
SC-SA,200,35,-65.8708,-54.3178,SC,SA,:CTF
SC-SA,200,36,-67.404,-54.3941,SC,SA,:CTF
SC-SA,200,37,-68.9886,-54.4297,SC,SA,:CTF
SC-SA,200,38,-69.8669,-54.2309,SC,SA,:CTF
SC-SA,200,39,-70.5127,-54.0994,SC,SA,:CTF
SC-SA,200,40,-71.2906,-53.9225,SC,SA,:CTF
SC-SA,200,41,-72.0816,-53.7183,SC,SA,:CTF
SC-SA,200,42,-73.0105,-53.3135,SC,SA,:CTF
SC-SA,200,43,-74.0351,-52.9111,SC,SA,:CTF
SC-SA,200,44,-74.9956,-52.5564,SC,SA,:CTF
SC-SA,200,45,-75.7435,-52.3147,SC,SA,:CTF
SC-SA,200,46,-76.4833,-52.0684,SC,SA,:CTF
SW-SC,201,0,-29.4885,-55.0334,SW,SC,:OSR
SW-SC,201,1,-29.7147,-55.2043,SW,SC,:OSR
SW-SC,201,2,-29.8147,-55.3268,SW,SC,:OSR
SW-SC,201,3,-29.7936,-55.5009,SW,SC,:OSR
SW-SC,201,4,-29.7728,-55.6048,SW,SC,:OSR
SW-SC,201,5,-29.817,-55.6835,SW,SC,:OSR
SW-SC,201,6,-30.3157,-55.7539,SW,SC,:OSR
SW-SC,201,7,-30.3263,-55.8635,SW,SC,:OSR
SW-SC,201,8,-30.3343,-55.9491,SW,SC,:OSR
SW-SC,201,9,-30.3324,-56.0517,SW,SC,:OSR
SW-SC,201,10,-30.3253,-56.1345,SW,SC,:OSR
SW-SC,201,11,-30.3338,-56.2904,SW,SC,:OSR
SW-SC,201,12,-30.3779,-56.4434,SW,SC,:OSR
SW-SC,201,13,-30.721,-56.4492,SW,SC,:OSR
SW-SC,201,14,-30.7271,-56.511,SW,SC,:OSR
SW-SC,201,15,-30.7434,-56.5699,SW,SC,:OSR
SW-SC,201,16,-30.7431,-56.8593,SW,SC,:OSR
SW-SC,201,17,-30.469,-56.851,SW,SC,:OSR
SW-SC,201,18,-30.38,-57.0937,SW,SC,:OSR
SW-SC,201,19,-30.1292,-57.0954,SW,SC,:OSR
SW-SC,201,20,-30.0692,-57.5995,SW,SC,:OSR
SW-SC,201,21,-29.8517,-57.5979,SW,SC,:OSR
SW-SC,201,22,-29.8442,-58.2619,SW,SC,:OSR
SW-SC,201,23,-30.0069,-58.2719,SW,SC,:OSR
SW-SC,201,24,-29.9509,-58.8052,SW,SC,:OSR
SW-SC,201,25,-29.5634,-58.8167,SW,SC,:OSR
SW-SC,201,26,-29.5547,-59.5138,SW,SC,:OSR
SW-SC,201,27,-30.1075,-59.515,SW,SC,:OSR
SW-SC,201,28,-30.0314,-59.937,SW,SC,:OSR
SW-SC,201,29,-29.8812,-60.1736,SW,SC,:OSR
SW-SC,201,30,-29.598,-60.4347,SW,SC,:OSR
SW-SC,201,31,-28.6771,-60.4587,SW,SC,:OSR
SW-SC,201,32,-27.7048,-60.4673,SW,SC,:OSR
SW-SC,201,33,-27.6967,-60.6171,SW,SC,:OSR
SW-AN,202,0,-27.6967,-60.6171,SW,AN,OTF
SW-AN,202,1,-26.8895,-60.506,SW,AN,OTF
SW-AN,202,2,-26.0709,-60.391,SW,AN,OTF
SC-AN,203,0,-44.2259,-60.2425,SC,AN,:OTF
SC-AN,203,1,-43.1509,-60.3761,SC,AN,:OTF
SC-AN,203,2,-42.0674,-60.501,SC,AN,:OTF
SC-AN,203,3,-41.2136,-60.975,SC,AN,:OTF
SC-AN,203,4,-39.827,-60.634,SC,AN,:OTF
SC-AN,203,5,-39.093,-61.018,SC,AN,:OTF
SC-AN,203,6,-37.5605,-61.2433,SC,AN,:OTF
SC-AN,203,7,-36.4181,-61.392,SC,AN,:OTF
SC-AN,203,8,-34.8252,-60.9895,SC,AN,:OTF
SC-AN,203,9,-33.4464,-60.7009,SC,AN,:OTF
SC-AN,203,10,-32.367,-60.4089,SC,AN,:OTF
SC-AN,204,0,-32.367,-60.4089,SC,AN,:OTF
SC-AN,204,1,-31.0139,-60.5118,SC,AN,:OTF
SC-AN,204,2,-29.7382,-60.5753,SC,AN,:OTF
SC-AN,204,3,-28.7433,-60.601,SC,AN,:OTF
SC-AN,204,4,-27.6967,-60.6171,SC,AN,:OTF
SC-AN,205,0,-26.0709,-60.391,SC,AN,:OTF
SC-AN,205,1,-25.0688,-59.9733,SC,AN,:OTF
SC-AN,205,2,-24.4559,-59.3858,SC,AN,:OTF
SC-AN,205,3,-23.9907,-58.9209,SC,AN,:OTF
SC-AN,205,4,-23.8194,-58.195,SC,AN,:OTF
SC-AN,205,5,-24.1302,-57.4253,SC,AN,:OTF
SC-AN,205,6,-24.2327,-57.1736,SC,AN,:OTF
SC-AN,205,7,-24.6963,-56.7336,SC,AN,:OTF
SC-AN,205,8,-25.1492,-56.292,SC,AN,:OTF
SC-AN,205,9,-25.7205,-55.8396,SC,AN,:OTF
SC-AN,205,10,-26.414,-55.4244,SC,AN,:OTF
SC-AN,205,11,-26.9949,-55.2319,SC,AN,:OTF
SC-AN,205,12,-27.6044,-55.0948,SC,AN,:OTF
SC-AN,205,13,-28.6466,-55.0049,SC,AN,:OTF
SC-AN,205,14,-29.4885,-55.0334,SC,AN,:OTF
AR-IN,206,0,60.2148,18.2397,AR,IN,:OTF
AR-IN,206,1,60.4564,18.7983,AR,IN,:OTF
AR-IN,206,2,60.7122,19.3057,AR,IN,:OTF
AR-IN,206,3,60.9696,19.8127,AR,IN,:OTF
AR-IN,206,4,61.2301,20.2303,AR,IN,:OTF
AR-IN,206,5,61.4919,20.6443,AR,IN,:OTF
AR-IN,206,6,61.8481,21.1258,AR,IN,:OTF
AR-IN,206,7,62.0963,21.4249,AR,IN,:OTF
AR-IN,206,8,62.1325,22.0828,AR,IN,:OTF
AR-IN,206,9,62.5025,22.385,AR,IN,:OTF
AR-IN,206,10,62.8772,22.683,AR,IN,:OTF
AR-IN,206,11,63.6313,23.2008,AR,IN,:OTF
AR-IN,206,12,64.2754,23.6936,AR,IN,:OTF
AR-IN,206,13,64.6511,24.0383,AR,IN,:OTF
AR-IN,206,14,65.0282,24.3824,AR,IN,:OTF
IN-AR,207,0,60.2148,18.2397,IN,AR,:OCB
IN-AR,207,1,60.0619,17.4577,IN,AR,:OCB
IN-AR,207,2,60.0202,16.7126,IN,AR,:OCB
IN-AR,207,3,59.9642,16.1423,IN,AR,:OCB
IN-AR,207,4,59.9086,15.5721,IN,AR,:OCB
IN-AR,207,5,59.6423,15.2418,IN,AR,:OCB
IN-AR,207,6,59.4096,14.8951,IN,AR,:OCB
IN-AR,207,7,59.0337,15.0876,IN,AR,:OCB
IN-AR,207,8,58.5892,14.646,IN,AR,:OCB
IN-AR,207,9,58.2131,14.916,IN,AR,:OCB
IN-AR,207,10,57.9836,14.5994,IN,AR,:OCB
IN-AR,207,11,57.4762,14.662,IN,AR,:OCB
IN-AR,207,12,57.0015,14.6601,IN,AR,:OCB
IN-AR,207,13,56.2652,14.6232,IN,AR,:OCB
SO-AR,208,0,56.2652,14.6232,SO,AR,:OSR
SO-AR,208,1,56.2079,14.6433,SO,AR,:OSR
SO-AR,208,2,56.1791,14.6213,SO,AR,:OSR
SO-AR,208,3,56.0574,14.6411,SO,AR,:OSR
SO-AR,208,4,55.8218,14.6923,SO,AR,:OSR
SO-AR,208,5,55.6685,14.7216,SO,AR,:OSR
SO-AR,208,6,55.6312,14.6814,SO,AR,:OSR
SO-AR,208,7,55.48,14.7292,SO,AR,:OSR
SO-AR,208,8,55.2778,14.7885,SO,AR,:OSR
SO-AR,208,9,55.1084,14.8505,SO,AR,:OSR
SO-AR,208,10,55.0473,14.7116,SO,AR,:OSR
SO-AR,208,11,54.9576,14.7272,SO,AR,:OSR
SO-AR,208,12,54.7308,14.801,SO,AR,:OSR
SO-AR,208,13,54.5489,14.8698,SO,AR,:OSR
SO-AR,208,14,54.511,14.7601,SO,AR,:OSR
SO-AR,208,15,54.4505,14.621,SO,AR,:OSR
SO-AR,208,16,54.3873,14.6399,SO,AR,:OSR
SO-AR,208,17,54.3319,14.6707,SO,AR,:OSR
SO-AR,208,18,54.2874,14.6814,SO,AR,:OSR
SO-AR,208,19,54.2493,14.6914,SO,AR,:OSR
SO-AR,208,20,54.1926,14.7096,SO,AR,:OSR
SO-AR,208,21,54.1494,14.7328,SO,AR,:OSR
SO-AR,208,22,54.0687,14.7722,SO,AR,:OSR
SO-AR,208,23,54.0177,14.6573,SO,AR,:OSR
SO-AR,208,24,53.9287,14.4894,SO,AR,:OSR
SO-AR,208,25,53.8625,14.3509,SO,AR,:OSR
SO-AR,208,26,53.818,14.3615,SO,AR,:OSR
SO-AR,208,27,53.579,14.4408,SO,AR,:OSR
SO-AR,208,28,53.3584,14.5118,SO,AR,:OSR
SO-AR,208,29,53.2202,14.5623,SO,AR,:OSR
SO-AR,208,30,53.2113,14.5379,SO,AR,:OSR
SO-AR,208,31,53.1222,14.5586,SO,AR,:OSR
SO-AR,208,32,52.9071,14.6221,SO,AR,:OSR
SO-AR,208,33,52.737,14.6813,SO,AR,:OSR
SO-AR,208,34,52.6672,14.5615,SO,AR,:OSR
SO-AR,208,35,52.5469,14.5972,SO,AR,:OSR
SO-AR,208,36,52.2992,14.6625,SO,AR,:OSR
SO-AR,208,37,52.1389,14.6887,SO,AR,:OSR
SO-AR,208,38,51.94,14.353,SO,AR,:OSR
SO-AR,208,39,51.7625,14.0283,SO,AR,:OSR
SO-AR,208,40,51.5698,13.6673,SO,AR,:OSR
SO-AR,208,41,51.4487,13.4576,SO,AR,:OSR
SO-AR,208,42,51.3429,13.2718,SO,AR,:OSR
SO-AR,208,43,51.2532,13.1223,SO,AR,:OSR
SO-AR,208,44,51.079,13.1923,SO,AR,:OSR
SO-AR,208,45,50.8416,13.2794,SO,AR,:OSR
SO-AR,208,46,50.6615,13.3618,SO,AR,:OSR
SO-AR,208,47,50.573,13.2181,SO,AR,:OSR
SO-AR,208,48,50.4294,13.2725,SO,AR,:OSR
SO-AR,208,49,50.3102,13.3125,SO,AR,:OSR
SO-AR,208,50,50.2524,13.229,SO,AR,:OSR
SO-AR,208,51,50.1673,13.1225,SO,AR,:OSR
SO-AR,208,52,50.0614,13.1675,SO,AR,:OSR
SO-AR,208,53,49.8491,13.2512,SO,AR,:OSR
SO-AR,208,54,49.68,13.3128,SO,AR,:OSR
SO-AR,208,55,49.5926,13.1686,SO,AR,:OSR
SO-AR,208,56,49.4721,13.0078,SO,AR,:OSR
SO-AR,208,57,49.4296,13.0419,SO,AR,:OSR
SO-AR,208,58,49.349,12.8973,SO,AR,:OSR
SO-AR,208,59,49.2784,12.8019,SO,AR,:OSR
SO-AR,208,60,49.0705,12.8528,SO,AR,:OSR
SO-AR,208,61,48.882,12.9084,SO,AR,:OSR
SO-AR,208,62,48.8025,12.7698,SO,AR,:OSR
SO-AR,208,63,48.6992,12.6576,SO,AR,:OSR
SO-AR,208,64,48.5671,12.6906,SO,AR,:OSR
SO-AR,208,65,48.4479,12.7289,SO,AR,:OSR
SO-AR,208,66,48.3487,12.5726,SO,AR,:OSR
SO-AR,208,67,48.2675,12.6023,SO,AR,:OSR
SO-AR,208,68,48.142,12.6407,SO,AR,:OSR
SO-AR,208,69,48.0479,12.671,SO,AR,:OSR
SO-AR,208,70,47.9914,12.5807,SO,AR,:OSR
SO-AR,208,71,47.9014,12.4611,SO,AR,:OSR
SO-AR,208,72,47.7883,12.4923,SO,AR,:OSR
SO-AR,208,73,47.6494,12.5185,SO,AR,:OSR
SO-AR,208,74,47.5875,12.4409,SO,AR,:OSR
SO-AR,208,75,47.5389,12.3687,SO,AR,:OSR
SO-AR,208,76,47.319,12.4301,SO,AR,:OSR
SO-AR,208,77,47.1613,12.463,SO,AR,:OSR
SO-AR,208,78,47.1303,12.3587,SO,AR,:OSR
SO-AR,208,79,47.0489,12.3877,SO,AR,:OSR
