event_id,year,longitude,latitude,depth,magnitude,mb,ms,strike1,dip1,rake1,distance_to_boundary,boundary_type,plate1,plate2,segment_id,relative_velocity,movement_direction,convergence_rate,transform_rate,extension_rate,boundary_motion_type,grid_cell,is_near_boundary,fault_type,fault_type_code
C200506142249A,2005,179.43,51.17,51.8,5.1,5.1,5.1,66.0,335.0,168.0,0.7128283453959975,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,359_141,1,strike-slip,0
C200506180425A,2005,162.09,55.2,37.0,5.0,5.0,4.3,66.0,360.0,120.0,1.3195211593604692,:CTF,AT,EU,98,5.25784685940851,59.230592532244344,1.5773540578225531,2.628923429704255,1.051569371881702,transform,342_145,0,reverse,1
C200506191615A,2005,140.48,35.61,48.2,5.4,5.4,5.1,73.0,293.0,106.0,0.9798168196147675,CCB,OK,PS,75,1.6822549486707725,113.41486466424641,0.5046764846012317,0.8411274743353863,0.33645098973415455,transform,320_125,1,reverse,1
C200506200403A,2005,138.42,37.21,15.9,5.2,5.2,0.0,81.0,303.0,121.0,0.5186520991955985,:CCB,OK,AM,101,0.5013637383842289,79.82899678104846,0.15040912151526867,0.25068186919211444,0.10027274767684578,transform,318_127,1,reverse,1
C200507010936A,2005,139.06,31.92,206.4,5.2,5.2,0.0,37.0,77.0,307.0,2.0820917967275085,:OSR,NZ,PA,74,0.0,0.0,0.0,0.0,0.0,unknown,319_121,0,normal,2
C200507020031A,2005,143.13,39.51,41.7,5.3,5.1,5.3,55.0,301.0,110.0,1.0816222492164331,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_129,0,reverse,1
C200507052010A,2005,143.1,39.67,26.3,5.2,5.2,4.9,58.0,304.0,110.0,1.129148302925705,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_129,0,reverse,1
C200507061758A,2005,162.64,52.95,41.9,5.1,5.1,0.0,2.0,320.0,184.0,0.18961603307736208,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,342_142,1,strike-slip,0
C200507070217A,2005,164.6,56.07,33.3,5.5,5.5,5.0,17.0,263.0,169.0,1.0129820531480245,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,344_146,0,strike-slip,0
C200507092337A,2005,140.82,33.42,55.2,5.8,5.8,0.0,58.0,184.0,275.0,1.0577396702402728,CCB,OK,PS,75,1.8978554468977125,115.41033937126585,0.5693566340693137,0.9489277234488562,0.37957108937954254,transform,320_123,0,normal,2
C200507102239A,2005,166.7,55.39,27.8,5.1,5.1,4.5,11.0,83.0,351.0,1.1899369268999054,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,346_145,0,strike-slip,0
C200507191716A,2005,150.54,46.91,150.0,5.1,5.1,0.0,23.0,154.0,286.0,2.3746740829006443,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,330_136,0,normal,2
C200507230734A,2005,139.98,35.5,61.0,6.1,6.1,0.0,79.0,282.0,94.0,0.7894604233272214,CCB,OK,PS,75,1.7024238370305365,113.63660751924066,0.5107271511091609,0.8512119185152682,0.34048476740610734,transform,319_125,1,reverse,1
C200507251543A,2005,125.06,46.83,47.7,5.0,5.0,4.7,88.0,6.0,263.0,5.193226823469198,:CRB*,AM,EU,102,0.5479281986679592,71.04173416782801,0.16437845960038774,0.2739640993339796,0.10958563973359184,transform,305_136,0,normal,2
C200507260514A,2005,142.29,33.26,37.2,5.2,5.2,4.6,19.0,76.0,272.0,0.27810115066283947,:OCB,PS,CL,79,2.0966586634263393,141.51083427197904,0.6289975990279018,1.0483293317131697,0.4193317326852679,transform,322_123,1,normal,2
C200507260620A,2005,142.34,33.31,38.5,5.2,5.2,0.0,14.0,79.0,229.0,0.33300187687159133,:OCB,PS,CL,79,2.100762651100161,141.4526879348718,0.6302287953300483,1.0503813255500805,0.4201525302200322,transform,322_123,1,normal,2
C200507260624A,2005,142.32,33.28,37.4,4.9,4.9,0.0,23.0,234.0,13.0,0.3092252415311462,:OCB,PS,CL,79,2.0984624608806746,141.48568326767594,0.6295387382642024,1.0492312304403373,0.4196924921761349,transform,322_123,1,strike-slip,0
C200507260741A,2005,142.34,33.28,31.5,5.0,5.0,0.0,9.0,236.0,7.0,0.3291508013054231,:OCB,PS,CL,79,2.098787295220152,141.48188492584603,0.6296361885660456,1.049393647610076,0.41975745904403045,transform,322_123,1,strike-slip,0
C200507261217A,2005,160.1,52.87,27.6,5.4,5.4,5.4,70.0,308.0,125.0,1.1044593428460803,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,340_142,0,reverse,1
C200507261933A,2005,142.22,33.34,40.7,5.1,5.1,4.4,10.0,80.0,241.0,0.225655157264354,:OCB,PS,CL,79,2.1008052659043566,141.4460980307942,0.6302415797713069,1.0504026329521783,0.4201610531808713,transform,322_123,1,normal,2
C200507262130A,2005,142.33,33.4,33.3,5.0,5.0,0.0,12.0,91.0,218.0,0.35054279339334293,:OCB,PS,CL,79,2.1065248265498107,141.366982825261,0.6319574479649431,1.0532624132749053,0.42130496530996214,transform,322_123,1,normal,2
C200507270150A,2005,142.29,33.26,32.9,5.0,5.0,0.0,4.0,85.0,351.0,0.27810115066283947,:OCB,PS,CL,79,2.0966586634263393,141.51083427197904,0.6289975990279018,1.0483293317131697,0.4193317326852679,transform,322_123,1,strike-slip,0
C200507270230A,2005,142.34,33.26,34.9,5.3,5.3,0.0,12.0,100.0,331.0,0.3280857357460119,:OCB,PS,CL,79,2.0974701757952263,141.50134896068053,0.6292410527385679,1.0487350878976132,0.41949403515904526,transform,322_123,1,strike-slip,0
C200507270239A,2005,142.32,33.26,33.5,5.5,5.5,4.8,12.0,73.0,256.0,0.3080913014026776,:OCB,PS,CL,79,2.0971450227891504,141.50514987783396,0.6291435068367451,1.0485725113945752,0.4194290045578301,transform,322_123,1,normal,2
C200507270247A,2005,142.46,33.22,33.8,5.0,5.0,0.0,5.0,95.0,296.0,0.4491773035227922,:OCB,PS,CL,79,2.0968055156842107,141.51724882163845,0.6290416547052632,1.0484027578421053,0.41936110313684216,transform,322_123,1,normal,2
C200507271054A,2005,142.33,33.16,35.0,5.0,5.0,0.0,12.0,89.0,265.0,0.33118008696177353,:OCB,PS,CL,79,2.0907185363679437,141.60056964304317,0.6272155609103831,1.0453592681839718,0.41814370727358874,transform,322_123,1,normal,2
C200507271111A,2005,142.36,33.19,37.2,5.3,5.3,0.0,1.0,276.0,167.0,0.3535678859851516,:OCB,PS,CL,79,2.0931859082938584,141.56565010480819,0.6279557724881575,1.0465929541469292,0.41863718165877173,transform,322_123,1,strike-slip,0
C200507271210A,2005,142.45,33.25,33.5,4.9,4.9,0.0,1.0,80.0,344.0,0.43800713464507585,:OCB,PS,CL,79,2.0986138168308806,141.49000685730107,0.6295841450492642,1.0493069084154403,0.41972276336617614,transform,322_123,1,strike-slip,0
C200507271551A,2005,142.43,33.25,33.9,5.1,5.1,4.6,16.0,262.0,113.0,0.41800747600970645,:OCB,PS,CL,79,2.098284491823767,141.49385883592134,0.6294853475471301,1.0491422459118835,0.41965689836475345,transform,322_123,1,reverse,1
C200507280102A,2005,142.37,33.41,35.0,5.0,5.0,4.4,12.0,98.0,331.0,0.391114113782669,:OCB,PS,CL,79,2.1078298736818426,141.3496671477593,0.6323489621045527,1.0539149368409213,0.42156597473636853,transform,322_123,1,strike-slip,0
C200507290326A,2005,142.32,33.31,11.8,5.0,5.0,0.0,10.0,85.0,336.0,0.31332132069170787,:OCB,PS,CL,79,2.100438294135169,141.45648241799933,0.6301314882405508,1.0502191470675846,0.42008765882703386,transform,322_123,1,strike-slip,0
C200507291251A,2005,142.43,33.25,35.8,5.3,5.3,4.8,15.0,260.0,98.0,0.41800747600970645,:OCB,PS,CL,79,2.098284491823767,141.49385883592134,0.6294853475471301,1.0491422459118835,0.41965689836475345,transform,322_123,1,reverse,1
C200507292025A,2005,142.36,33.32,11.0,5.3,5.3,4.9,7.0,77.0,206.0,0.3544858953470639,:OCB,PS,CL,79,2.1017459429934524,141.4391531200012,0.6305237828980357,1.0508729714967262,0.4203491885986905,transform,322_123,1,strike-slip,0
C200508010440A,2005,153.91,46.99,16.9,5.4,5.4,5.1,68.0,286.0,121.0,0.6194554059817403,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,333_136,1,reverse,1
C200508061605A,2005,140.01,35.49,61.6,4.9,4.9,0.0,80.0,242.0,97.0,0.7822530025509637,CCB,OK,PS,75,1.7029235736304034,113.6392076176949,0.510877072089121,0.8514617868152017,0.3405847147260807,transform,320_125,1,reverse,1
C200508071506A,2005,141.37,36.33,39.2,5.5,5.5,5.2,65.0,283.0,113.0,1.2463448318984605,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_126,0,reverse,1
C200508091626A,2005,142.43,33.43,38.1,5.3,5.3,4.5,4.0,92.0,322.0,0.4541258085597052,:OCB,PS,CL,79,2.110120185865398,141.31877140619997,0.6330360557596194,1.055060092932699,0.4220240371730796,transform,322_123,1,normal,2
C200508101247A,2005,158.06,48.66,31.4,5.5,5.5,0.0,70.0,158.0,321.0,0.6648697917637651,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,338_138,1,normal,2
C200508130625A,2005,178.11,51.9,6.2,4.9,4.9,4.5,1.0,35.0,305.0,1.276975238600968,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,358_141,0,normal,2
C200508152329A,2005,142.94,42.39,52.6,4.9,4.9,0.0,74.0,243.0,131.0,2.1617226926689805,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_132,0,reverse,1
C200508160246A,2005,142.04,38.28,36.0,6.8,6.5,6.8,61.0,298.0,111.0,1.8790175651121581,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_128,0,reverse,1
C200508161915A,2005,140.76,31.93,61.8,5.0,5.0,0.0,62.0,84.0,273.0,1.340028824316849,:OCB,PS,CL,79,1.9845146254230546,143.07942765191555,0.5953543876269164,0.9922573127115273,0.39690292508461095,transform,320_121,0,normal,2
C200508171336A,2005,143.13,40.99,27.4,4.9,4.9,4.7,69.0,320.0,124.0,1.3317000413006048,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_130,0,reverse,1
C200508210229A,2005,138.59,37.28,13.3,5.1,5.1,4.5,66.0,72.0,288.0,0.694665387074974,:CCB,OK,AM,101,0.5007747432199503,79.71353129198303,0.15023242296598507,0.25038737160997515,0.10015494864399006,transform,318_127,1,normal,2
C200508241015A,2005,142.99,38.56,10.0,6.0,6.0,5.6,63.0,304.0,124.0,1.0034397092003131,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_128,0,reverse,1
C200508241452A,2005,143.16,38.39,10.0,5.0,5.0,0.0,31.0,19.0,142.0,0.8001401439747918,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_128,1,reverse,1
C200508252229A,2005,143.07,37.74,38.2,5.2,5.2,5.1,58.0,291.0,112.0,0.7217656406341356,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_127,1,reverse,1
C200508270646A,2005,146.81,43.47,41.4,5.0,5.0,4.1,65.0,12.0,105.0,0.9498910516475018,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,326_133,1,reverse,1
C200508301748A,2005,143.18,38.44,10.0,5.0,5.0,0.0,75.0,341.0,143.0,0.7967774155935795,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_128,1,reverse,1
C200508301810A,2005,143.18,38.48,21.1,5.8,5.8,5.7,59.0,308.0,125.0,0.8022538563322769,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_128,1,reverse,1
C200509021624A,2005,141.91,41.51,70.1,5.0,5.0,0.0,72.0,313.0,118.0,2.6289741345247295,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_131,0,reverse,1
C200509030707A,2005,151.75,45.57,46.4,5.2,5.2,4.8,64.0,269.0,134.0,0.6404480931348047,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,331_135,1,reverse,1
C200509051721A,2005,175.99,51.51,41.8,5.0,5.0,4.1,7.0,238.0,144.0,0.5805206628536236,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,355_141,1,reverse,1
C200509111928A,2005,142.28,38.12,45.0,4.9,4.9,4.5,65.0,330.0,109.0,1.5907592558272259,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_128,0,reverse,1
C200509172039A,2005,174.04,52.18,40.9,5.2,5.2,4.6,55.0,293.0,170.0,0.7973518671201582,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,354_142,1,strike-slip,0
C200509190327A,2005,121.0,49.88,10.0,4.9,4.9,4.1,74.0,12.0,238.0,7.423595450319206,:CRB*,AM,EU,102,0.5552229051221893,68.77264782948053,0.16656687153665678,0.27761145256109465,0.11104458102443787,transform,301_139,0,normal,2
C200509210225A,2005,146.15,43.89,103.0,6.0,6.0,0.0,38.0,323.0,127.0,1.620329377009502,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,326_133,0,reverse,1
C200509241448A,2005,140.82,34.3,66.5,5.3,5.3,0.0,5.0,5.0,272.0,0.23488348175212717,CCB,OK,PS,75,1.8088911057027657,114.57590164608376,0.5426673317108297,0.9044455528513828,0.36177822114055314,transform,320_124,1,normal,2
C200509290917A,2005,157.15,50.57,36.9,5.2,5.2,4.7,76.0,318.0,139.0,1.4065385739466978,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,337_140,0,reverse,1
C200510151006A,2005,154.11,46.82,42.8,6.0,6.0,5.7,64.0,289.0,112.0,0.38939054944874874,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,334_136,1,reverse,1
C200510160705A,2005,139.77,36.01,40.3,5.1,5.1,0.0,71.0,298.0,152.0,1.1309786956437327,CCB,OK,PS,75,1.6539085694747735,113.19839277308257,0.49617257084243205,0.8269542847373867,0.3307817138949547,transform,319_126,0,strike-slip,0
C200510171613A,2005,139.06,40.64,35.0,5.2,5.2,4.9,73.0,141.0,270.0,0.3356565059700182,:CCB,OK,AM,101,0.4823908590734227,76.46474182998345,0.14471725772202682,0.24119542953671136,0.09647817181468454,transform,319_130,1,normal,2
C200510171615A,2005,138.91,40.62,44.8,5.1,5.1,0.0,83.0,108.0,269.0,0.22373486540993,:CCB,OK,AM,101,0.48272091172215514,76.5266503875975,0.14481627351664653,0.24136045586107757,0.09654418234443103,transform,318_130,1,normal,2
C200510171848A,2005,142.0,37.9,41.5,5.0,5.0,4.5,61.0,297.0,110.0,1.7352038381700305,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_127,0,reverse,1
C200510191144A,2005,140.84,36.4,32.0,6.5,6.2,6.5,67.0,284.0,112.0,1.7350424461666518,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,320_126,0,reverse,1
C200510210011A,2005,146.74,43.17,59.3,4.9,4.9,0.0,8.0,56.0,150.0,0.7753405767789989,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,326_133,1,strike-slip,0
C200510221312A,2005,140.93,37.15,53.2,5.6,5.6,0.0,72.0,285.0,114.0,2.023744904873139,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,320_127,0,reverse,1
C200510231008A,2005,134.56,37.38,380.7,5.7,5.7,0.0,54.0,112.0,253.0,3.347742522954819,:CCB,OK,AM,101,0.5056780644094321,80.76906182574987,0.15170341932282963,0.25283903220471604,0.10113561288188642,transform,314_127,0,normal,2
C200510232029A,2005,153.69,46.53,40.5,5.3,5.3,4.9,70.0,235.0,120.0,0.5129571132170759,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,333_136,1,reverse,1
C200510232138A,2005,153.72,46.56,37.0,5.3,5.3,4.5,77.0,262.0,120.0,0.4899234634103532,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,333_136,1,reverse,1
C200510240934A,2005,141.98,38.5,59.7,5.0,5.0,0.0,71.0,295.0,115.0,1.9765106248133422,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_128,0,reverse,1
C200510270841A,2005,138.47,30.87,382.2,5.0,5.0,0.0,28.0,40.0,231.0,2.6148313062222543,:OSR,NZ,PA,74,0.0,0.0,0.0,0.0,0.0,unknown,318_120,0,normal,2
C200511011609A,2005,144.8,37.54,35.5,4.9,4.9,0.0,9.0,78.0,314.0,0.9719295704936864,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,324_127,1,normal,2
C200511030627A,2005,155.22,49.85,119.7,5.2,5.2,0.0,22.0,347.0,202.0,2.015749200669574,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,335_139,0,strike-slip,0
C200511041144A,2005,151.94,44.65,45.1,5.2,5.2,0.0,8.0,315.0,194.0,0.5237909888495469,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,331_134,1,strike-slip,0
C200511071035A,2005,142.76,40.13,38.6,5.1,5.1,4.7,62.0,316.0,111.0,1.5075807142571174,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_130,0,reverse,1
C200511081631A,2005,158.85,52.73,60.3,5.2,5.2,0.0,38.0,145.0,319.0,2.1377509232836314,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,338_142,0,normal,2
C200511101929A,2005,120.59,57.47,6.0,5.9,5.9,5.7,8.0,181.0,60.0,0.310340796544696,:CRB*,AM,EU,102,0.5718018948667689,61.46753745735485,0.17154056846003066,0.28590094743338446,0.11436037897335379,transform,300_147,1,reverse,1
C200511142138A,2005,144.9,38.11,11.0,6.8,6.7,6.8,3.0,100.0,352.0,0.9597297796775851,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,324_128,1,strike-slip,0
C200511152020A,2005,141.35,33.34,15.9,5.5,5.5,5.3,71.0,287.0,99.0,0.6248897582774146,:OCB,PS,CL,79,2.0875876500523782,141.60022808028447,0.6262762950157135,1.0437938250261891,0.41751753001047565,transform,321_123,1,reverse,1
C200511152117A,2005,141.05,36.34,43.2,4.9,4.9,0.0,73.0,292.0,111.0,1.525351202182616,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_126,0,reverse,1
C200511170153A,2005,141.04,36.33,40.9,4.9,4.9,4.3,56.0,235.0,124.0,1.5282834455689145,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_126,0,reverse,1
C200511171226A,2005,144.9,38.15,10.0,4.9,4.9,0.0,36.0,45.0,222.0,0.9501585394027601,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,324_128,1,normal,2
C200511172159A,2005,141.39,33.32,10.0,5.2,5.2,4.9,81.0,273.0,96.0,0.6053124895457009,:OCB,PS,CL,79,2.0868335964929363,141.61310167471646,0.6260500789478809,1.0434167982464682,0.41736671929858726,transform,321_123,1,reverse,1
C200511181636A,2005,158.09,51.06,47.5,5.1,5.1,0.0,81.0,118.0,333.0,1.3266141714907214,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,338_141,0,strike-slip,0
C200511211536A,2005,130.0,31.02,145.0,5.9,5.9,0.0,49.0,257.0,107.0,0.9530345009494634,:CRB,YA,ON,154,0.0,0.0,0.0,0.0,0.0,unknown,310_121,1,reverse,1
C200511212354A,2005,153.72,46.46,35.1,5.1,5.1,4.9,77.0,263.0,117.0,0.475420866180687,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,333_136,1,reverse,1
C200511231933A,2005,147.7,50.07,631.9,5.4,5.4,0.0,67.0,72.0,261.0,5.00810620993604,:CCB,OK,AM,101,0.4099265557136391,65.3630178309036,0.12297796671409172,0.20496327785681956,0.08198531114272783,transform,327_140,0,normal,2
C200511250028A,2005,145.07,38.03,10.0,5.1,5.1,0.0,10.0,307.0,199.0,1.1451293595048357,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,325_128,0,strike-slip,0
C200511261602A,2005,159.39,52.51,39.6,5.4,5.4,4.7,61.0,349.0,141.0,1.583280862639352,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,339_142,0,reverse,1
C200512021313A,2005,142.12,38.09,29.0,6.3,6.1,6.3,65.0,297.0,111.0,1.7150653077944258,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_128,0,reverse,1
C200512041803A,2005,142.64,40.14,45.7,5.1,5.1,4.7,73.0,320.0,111.0,1.6278506104676849,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_130,0,reverse,1
C200512042220A,2005,142.44,37.88,35.2,5.5,5.5,5.0,67.0,334.0,110.0,1.3345512391811736,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_127,0,reverse,1
C200512070417A,2005,143.45,39.13,28.6,5.0,5.0,0.0,66.0,271.0,106.0,0.7046835885700873,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_129,1,reverse,1
C200512100303A,2005,165.65,55.01,29.2,5.1,5.1,4.5,12.0,267.0,170.0,0.438620063380591,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,345_145,1,strike-slip,0
C200512111554A,2005,120.76,57.44,10.0,5.7,5.7,5.4,1.0,164.0,262.0,0.16521927853612445,:CRB*,AM,EU,102,0.5718026197649344,61.47383657269117,0.17154078592948033,0.2859013098824672,0.11436052395298689,transform,300_147,1,normal,2
C200512122101A,2005,139.33,43.21,26.4,5.7,5.7,5.1,78.0,187.0,91.0,0.5292993859811537,:CCB,OK,AM,101,0.4673822208490881,74.01568154832778,0.14021466625472642,0.23369111042454405,0.09347644416981762,transform,319_133,1,reverse,1
C200512161832A,2005,141.9,38.51,42.9,5.8,5.8,5.6,64.0,298.0,110.0,2.057052320676352,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_128,0,reverse,1
C200512171220A,2005,158.88,52.5,56.9,5.0,5.0,0.0,75.0,30.0,130.0,1.9234617256394855,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,338_142,0,reverse,1
C200512202258A,2005,143.31,37.92,28.0,5.0,5.0,4.7,54.0,285.0,110.0,0.5729878620005731,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_127,1,reverse,1
C200512230525A,2005,165.61,55.05,36.4,5.1,5.1,4.5,9.0,261.0,165.0,0.4888717214157397,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,345_145,1,strike-slip,0
C200512241724A,2005,179.44,51.71,67.1,5.2,5.2,0.0,27.0,217.0,329.0,1.2297659330132718,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,359_141,0,normal,2
C200601010711A,2006,140.13,31.39,10.0,5.3,5.3,5.0,81.0,134.0,337.0,2.0303782997264292,:OCB,PS,CL,79,1.9391214149043805,143.70788538092287,0.5817364244713141,0.9695607074521903,0.3878242829808761,transform,320_121,0,strike-slip,0
C200601050601A,2006,152.6,47.53,133.0,5.0,5.0,0.0,56.0,294.0,176.0,1.8780024733743015,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,332_137,0,strike-slip,0
C200601070223A,2006,173.61,52.42,30.8,5.7,5.7,4.9,55.0,295.0,168.0,0.9793667392759567,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,353_142,1,strike-slip,0
C200601181425A,2006,142.13,37.77,25.8,5.8,5.8,5.0,66.0,130.0,290.0,1.55932561064071,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_127,0,normal,2
C200601261657A,2006,120.74,57.43,21.9,4.9,4.9,4.5,5.0,348.0,233.0,0.16934996309417996,:CRB*,AM,EU,102,0.5717812919687297,61.48620622888747,0.17153438759061893,0.28589064598436487,0.11435625839374595,transform,300_147,1,normal,2
C200601311923A,2006,142.34,38.32,41.8,4.9,4.9,0.0,74.0,325.0,157.0,1.5954981197105749,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_128,0,strike-slip,0
C200601312002A,2006,139.91,30.0,69.7,4.9,4.9,0.0,57.0,71.0,167.0,2.420767853388665,:OCB,PS,CL,79,1.8406424703116586,145.10899394966413,0.5521927410934976,0.9203212351558293,0.3681284940623317,transform,319_120,0,strike-slip,0
C200602030437A,2006,141.45,36.16,28.0,5.5,5.5,5.4,65.0,285.0,119.0,1.0943803223742645,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_126,0,reverse,1
C200602030610A,2006,141.52,36.17,36.8,5.2,5.2,4.9,66.0,282.0,119.0,1.045616703194804,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_126,0,reverse,1
C200602060551A,2006,164.2,56.19,24.9,5.3,5.2,5.3,7.0,248.0,158.0,0.937405461900011,:CTF,AT,EU,98,5.299761482129994,58.16256700401027,1.589928444638998,2.649880741064997,1.0599522964259989,transform,344_146,1,strike-slip,0
C200602071150A,2006,156.74,48.42,41.4,5.1,5.1,4.4,80.0,5.0,127.0,0.37144092397041223,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,336_138,1,reverse,1
C200602210444A,2006,142.32,36.05,31.9,5.0,5.0,0.0,66.0,285.0,124.0,0.257882608952223,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_126,1,reverse,1
C200602231829A,2006,158.44,49.43,17.9,4.9,4.9,0.0,4.0,135.0,38.0,0.34167639660941224,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,338_139,1,reverse,1
C200603021141A,2006,158.8,52.51,51.4,5.0,5.0,0.0,80.0,294.0,127.0,1.9744931020391001,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,338_142,0,reverse,1
B200603041838A,2006,137.37,33.69,338.0,5.1,5.1,0.0,50.0,127.0,282.0,0.3353045779585975,:OSR,NZ,PA,74,0.0,0.0,0.0,0.0,0.0,unknown,317_123,1,normal,2
C200603080635A,2006,148.38,44.14,37.2,5.3,5.3,0.0,74.0,278.0,130.0,0.9329578822219127,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,328_134,1,reverse,1
C200603090823A,2006,151.73,44.99,56.7,5.2,5.2,0.0,12.0,345.0,237.0,0.4225127217019477,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,331_134,1,normal,2
C200603112206A,2006,142.36,40.08,3.3,5.0,5.0,4.7,70.0,304.0,108.0,1.8911324358700865,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_130,0,reverse,1
C200603130406A,2006,141.77,36.06,59.0,4.9,4.9,0.0,67.0,295.0,112.0,0.786516554180509,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_126,1,reverse,1
C200603130415A,2006,141.67,36.07,56.0,5.1,5.1,0.0,72.0,291.0,115.0,0.8665184879735717,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_126,1,reverse,1
B200603141404A,2006,147.27,47.93,414.0,5.1,5.1,0.0,63.0,48.0,279.0,4.459609956038781,:CCB,OK,AM,101,0.42491568559634896,67.38764187630275,0.12747470567890468,0.21245784279817448,0.0849831371192698,transform,327_137,0,normal,2
C200603180733A,2006,178.87,51.27,53.5,5.0,5.0,0.0,64.0,312.0,165.0,0.7498767965472856,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,358_141,1,strike-slip,0
